stock_code,stock_name,news_count,avg_score,max_score,min_score,avg_certainty,factor_strength
002594,比亚迪,5,8.08,9.0,7.2,0.9,8.63
000157,中联重科,2,6.4,6.4,6.4,0.8,6.88
688981,中芯国际,1,6.0,6.0,6.0,0.85,6.75
600104,上汽集团,4,5.38,6.3,5.0,0.862,6.63
09988,阿里巴巴,7,4.9,7.0,0.0,0.814,6.5
2475,立讯精密,2,4.05,6.0,2.1,0.775,5.74
300750,宁德时代,2,3.52,4.5,2.55,0.875,5.38
300750,宁德时代,13,3.04,7.0,0.3,0.658,5.29
601899,紫金矿业,2,4.0,4.0,4.0,0.8,5.2
601899,紫金矿业,8,2.75,5.1,0.0,0.712,4.77
01810,小米集团,1,4.0,4.0,4.0,0.6,4.6
600011,华能国际,1,3.0,3.0,3.0,0.75,4.35
000333,美的集团,2,2.75,3.5,2.0,0.7,4.25
688981,中芯国际,2,1.0,2.0,0.0,0.85,3.55
601318,中国平安,1,1.6,1.6,1.6,0.8,3.52
002475,立讯精密,4,0.2,2.8,-2.4,0.775,3.24
333,美的集团,1,1.4,1.4,1.4,0.7,3.08
601318,中国平安,1,0.8,0.8,0.8,0.8,2.96
9988,阿里巴巴,1,0.0,0.0,0.0,0.9,2.7
600011,华能国际,1,1.0,1.0,1.0,0.6,2.5
600519,贵州茅台,2,-2.0,-2.0,-2.0,0.6,0.4
